0.000000000000000000e+00,0.000000000000000000e+00
5.235987755982988122e-03,0.000000000000000000e+00
1.047197551196597624e-02,0.000000000000000000e+00
1.570796326794896697e-02,2.630471380471380294e-01
2.094395102393195249e-02,1.306421059507479332e-01
2.617993877991494148e-02,9.996801023672424735e-02
3.141592653589793394e-02,9.021199819576003476e-02
3.665191429188092292e-02,9.041591320072332738e-02
4.188790204786390498e-02,9.882887779809260143e-02
4.712388980384689396e-02,1.324362981405943773e-01
5.235987755982988295e-02,2.193415367068061728e-01
5.759586531581286500e-02,5.889281507656065617e-01
6.283185307179586787e-02,0.000000000000000000e+00
6.806784082777884992e-02,0.000000000000000000e+00
7.330382858376184585e-02,0.000000000000000000e+00
7.853981633974482790e-02,0.000000000000000000e+00
8.377580409572780995e-02,3.435953820780648926e-01
8.901179185171080588e-02,1.523322060750083862e-01
9.424777960769378793e-02,9.910802775024776801e-02
9.948376736367676998e-02,9.985620706183097328e-02
1.047197551196597659e-01,9.196924548431005542e-02
1.099557428756427618e-01,9.079848184938348055e-02
1.151917306316257300e-01,1.170973898991791440e-01
1.204277183876087259e-01,1.813401033638589177e-01
1.256637061435917357e-01,3.115555970963018173e-01
1.308996938995747317e-01,0.000000000000000000e+00
1.361356816555576998e-01,0.000000000000000000e+00
1.413716694115406958e-01,0.000000000000000000e+00
1.466076571675236917e-01,0.000000000000000000e+00
1.518436449235066599e-01,0.000000000000000000e+00
1.570796326794896558e-01,1.929012345679012308e-01
1.623156204354726517e-01,1.108008686788104491e-01
1.675516081914556199e-01,8.856297713303931674e-02
1.727875959474386158e-01,8.886677093701124408e-02
1.780235837034216118e-01,9.644317568088882353e-02
1.832595714594045799e-01,1.012350678274954452e-01
1.884955592153875759e-01,1.406489542750249677e-01
1.937315469713705718e-01,2.485336514564072119e-01
1.989675347273535400e-01,5.800464037122969874e-01
2.042035224833365359e-01,2.519526329050138624e+00
2.094395102393195318e-01,0.000000000000000000e+00
2.146754979953025000e-01,0.000000000000000000e+00
2.199114857512855237e-01,8.080155138978668550e-01
2.251474735072684918e-01,2.253064167267483653e-01
2.303834612632514600e-01,1.207073450419458016e-01
2.356194490192344837e-01,9.153318077803203334e-02
2.408554367752174519e-01,9.773355877207556830e-02
2.460914245312004756e-01,9.059940566789882743e-02
2.513274122871834715e-01,1.023122570083896121e-01
2.565634000431664119e-01,1.183712121212121132e-01
2.617993877991494633e-01,1.881467544684854165e-01
2.670353755551324038e-01,3.845562221196738850e-01
