0.000000000000000000e+00,1.000000000000000000e+00
5.235987755982988122e-03,4.166666666666667140e+01
1.047197551196597624e-02,8.865248226950354749e+00
1.570796326794896697e-02,5.020080321285140812e+00
2.094395102393195249e-02,1.670006680026720147e+00
2.617993877991494148e-02,1.229105211406096521e+00
3.141592653589793394e-02,9.248982611912690555e-01
3.665191429188092292e-02,7.240081088908195683e-01
4.188790204786390498e-02,5.710696133858718104e-01
4.712388980384689396e-02,4.975619464623345922e-01
5.235987755982988295e-02,4.611695259177273631e-01
5.759586531581286500e-02,4.373114094546727282e-01
6.283185307179586787e-02,4.196567208023836981e-01
6.806784082777884992e-02,3.996003996003996139e-01
7.330382858376184585e-02,4.153513872736335211e-01
7.853981633974482790e-02,4.151272364979866625e-01
8.377580409572780995e-02,4.400633691251540358e-01
8.901179185171080588e-02,4.628343978524483981e-01
9.424777960769378793e-02,4.985293384515678827e-01
9.948376736367676998e-02,5.060728744939271273e-01
1.047197551196597659e-01,5.510249063257659508e-01
1.099557428756427618e-01,5.749108888122341776e-01
1.151917306316257300e-01,5.736247346985602347e-01
1.204277183876087259e-01,5.827505827505827796e-01
1.256637061435917357e-01,5.831923951711670551e-01
1.308996938995747317e-01,5.788041905423395583e-01
1.361356816555576998e-01,5.459409291914615325e-01
1.413716694115406958e-01,5.995563283170454172e-01
1.466076571675236917e-01,5.719187875321705139e-01
1.518436449235066599e-01,5.744815304187971261e-01
1.570796326794896558e-01,5.935422602089268640e-01
1.623156204354726517e-01,6.248828344685372072e-01
1.675516081914556199e-01,6.437077566784680238e-01
1.727875959474386158e-01,6.700616456714018065e-01
1.780235837034216118e-01,6.880418329434430103e-01
1.832595714594045799e-01,7.425007425007426054e-01
1.884955592153875759e-01,7.865345288658173173e-01
1.937315469713705718e-01,8.811349017534585437e-01
1.989675347273535400e-01,9.114108640174991560e-01
2.042035224833365359e-01,1.089561996077576866e+00
2.094395102393195318e-01,1.052299273913501088e+00
2.146754979953025000e-01,1.177995052420779842e+00
2.199114857512855237e-01,1.148105625717566136e+00
2.251474735072684918e-01,1.100473203477495332e+00
2.303834612632514600e-01,1.012145748987854255e+00
2.356194490192344837e-01,1.074344649763644188e+00
2.408554367752174519e-01,9.900009900009900665e-01
2.460914245312004756e-01,9.179364787956674210e-01
2.513274122871834715e-01,8.244702778464837456e-01
2.565634000431664119e-01,7.746533426291735136e-01
2.617993877991494633e-01,7.548878991469767374e-01
2.670353755551324038e-01,7.102777185879679545e-01
2.722713633111153997e-01,6.813381481229134895e-01
2.775073510670983956e-01,6.258997308631157885e-01
2.827433388230813915e-01,5.926277112717791562e-01
2.879793265790643875e-01,5.668612890425712703e-01
2.932153143350473834e-01,5.471058102637050835e-01
2.984513020910303238e-01,4.985293384515678827e-01
3.036872898470133197e-01,4.699027301348621122e-01
3.089232776029963157e-01,4.474873584821228989e-01
3.141592653589793116e-01,4.158004158004158235e-01
3.193952531149623075e-01,3.985651654045436754e-01
3.246312408709453035e-01,3.902743628771026541e-01
3.298672286269282994e-01,3.934684241589612719e-01
3.351032163829112398e-01,3.640467436018784975e-01
3.403392041388942357e-01,3.666495563540368430e-01
3.455751918948772317e-01,3.643916481434245624e-01
3.508111796508602276e-01,3.700003700003700047e-01
3.560471674068432235e-01,3.828923689550867704e-01
3.612831551628262194e-01,3.875217981011432333e-01
3.665191429188091599e-01,3.890899186802070364e-01
3.717551306747922113e-01,3.793051130329236909e-01
3.769911184307751517e-01,4.057124310288867663e-01
3.822271061867581476e-01,3.967151981592415000e-01
3.874630939427411436e-01,4.122351389232418728e-01
3.926990816987241395e-01,4.104753304326410057e-01
3.979350694547070799e-01,4.235852253473398887e-01
4.031710572106901314e-01,3.912669222943892522e-01
4.084070449666730718e-01,3.821315296725132926e-01
4.136430327226561232e-01,3.514073865832659793e-01
4.188790204786390636e-01,3.350308228357009033e-01
4.241150082346220596e-01,3.227993156654508367e-01
4.293509959906050000e-01,3.168166265365606749e-01
4.345869837465881069e-01,2.990788371814810387e-01
4.398229715025710473e-01,2.813572674582184852e-01
4.450589592585540433e-01,2.783034620950684546e-01
4.502949470145369837e-01,2.767017155506364401e-01
4.555309347705199796e-01,2.689618074233459111e-01
4.607669225265029200e-01,2.740401742895508530e-01
4.660029102824860270e-01,2.759077364529301524e-01
4.712388980384689674e-01,2.795169946332737299e-01
4.764748857944519633e-01,2.902757619738752237e-01
4.817108735504349037e-01,2.912649637375120393e-01
4.869468613064178997e-01,3.110516656816697534e-01
4.921828490624009511e-01,2.959718234824044725e-01
4.974188368183839470e-01,3.081854043392505127e-01
5.026548245743669430e-01,3.016591251885369918e-01
5.078908123303498279e-01,2.983827654114698524e-01
5.131268000863328238e-01,3.174603174603174982e-01
5.183627878423159308e-01,2.817695125387433275e-01
5.235987755982989267e-01,2.961383558398483773e-01
5.288347633542818116e-01,2.759381898454746351e-01
5.340707511102648075e-01,2.739425816348893261e-01
5.393067388662478034e-01,2.597672485453034197e-01
5.445427266222307994e-01,2.345215759849906267e-01
5.497787143782137953e-01,2.481635894381576390e-01
5.550147021341967912e-01,2.751485802333260011e-01
5.602506898901797872e-01,2.267111020426670343e-01
5.654866776461627831e-01,2.236135957066189839e-01
5.707226654021456680e-01,2.451701480827694624e-01
5.759586531581287749e-01,2.361777001015564204e-01
5.811946409141117709e-01,2.428127428127428156e-01
5.864306286700947668e-01,2.494263194652300009e-01
5.916666164260776517e-01,2.603149811271638914e-01
5.969026041820606476e-01,2.806387337580332764e-01
6.021385919380437546e-01,3.058571647040831953e-01
6.073745796940266395e-01,3.156466020643288184e-01
6.126105674500096354e-01,3.123145632280833195e-01
6.178465552059926313e-01,3.376781252110488407e-01
6.230825429619756273e-01,3.455663833022323828e-01
6.283185307179586232e-01,3.582816810576475719e-01
6.335545184739416191e-01,3.584486343107032846e-01
6.387905062299246151e-01,3.804306474929620707e-01
6.440264939859076110e-01,3.796795504594122628e-01
6.492624817418906069e-01,3.798670465337132263e-01
6.544984694978734918e-01,3.940731399747793295e-01
6.597344572538565988e-01,4.089477773688300344e-01
6.649704450098395947e-01,4.155757802435274262e-01
6.702064327658224796e-01,4.341031429067546688e-01
6.754424205218054755e-01,4.953192332458269953e-01
6.806784082777884715e-01,5.201019399802361276e-01
6.859143960337715784e-01,5.845218611176058454e-01
6.911503837897544633e-01,6.694784762669880873e-01
6.963863715457374592e-01,7.319036814755178755e-01
7.016223593017204552e-01,9.346667912889056185e-01
7.068583470577034511e-01,1.046572475143903835e+00
7.120943348136864470e-01,1.299376299376299393e+00
7.173303225696694430e-01,1.401148942132548703e+00
7.225663103256524389e-01,1.626280696048137964e+00
7.278022980816354348e-01,1.511258878645912240e+00
7.330382858376183197e-01,1.661405549094534084e+00
7.382742735936013156e-01,1.273560876209882897e+00
7.435102613495844226e-01,1.267266506146242699e+00
7.487462491055674185e-01,1.089561996077576866e+00
7.539822368615503034e-01,9.912767644726407923e-01
7.592182246175332994e-01,8.547008547008547730e-01
7.644542123735162953e-01,7.326007326007326625e-01
7.696902001294994022e-01,6.718172657037286832e-01
7.749261878854822871e-01,6.357279084551812343e-01
7.801621756414652831e-01,5.796765404904064001e-01
7.853981633974482790e-01,5.506304718903144435e-01
7.906341511534312749e-01,5.542008423852804455e-01
7.958701389094141598e-01,5.021088572002410100e-01
8.011061266653972668e-01,4.757147614290471727e-01
8.063421144213802627e-01,4.423408678727828169e-01
8.115781021773632586e-01,4.603415734474980980e-01
8.168140899333461435e-01,4.321521175453760244e-01
8.220500776893291395e-01,4.072158651301054921e-01
8.272860654453122464e-01,4.004324670644295869e-01
8.325220532012952424e-01,3.746862003072427005e-01
8.377580409572781273e-01,3.630159363996079414e-01
8.429940287132611232e-01,3.533444047913501529e-01
8.482300164692441191e-01,3.475963710938858031e-01
8.534660042252271150e-01,3.408200129511604892e-01
8.587019919812099999e-01,3.305675845426597759e-01
8.639379797371929959e-01,3.337226764558651748e-01
8.691739674931762138e-01,3.193153878085385200e-01
8.744099552491590988e-01,3.176014736708378527e-01
8.796459430051420947e-01,3.262217002675018018e-01
8.848819307611250906e-01,3.381234150464920152e-01
8.901179185171080865e-01,3.219886016035032328e-01
8.953539062730910825e-01,3.230704616676897678e-01
9.005898940290739674e-01,3.312794010468429473e-01
9.058258817850569633e-01,3.325684259536400011e-01
9.110618695410399592e-01,3.314221323699996780e-01
9.162978572970229552e-01,3.328562393902073646e-01
9.215338450530058401e-01,3.259452411994784859e-01
9.267698328089890580e-01,3.159058600537040240e-01
9.320058205649720540e-01,3.242962770787391480e-01
9.372418083209549389e-01,3.123145632280833195e-01
9.424777960769379348e-01,3.271930111572817212e-01
9.477137838329209307e-01,3.281701233919664396e-01
9.529497715889039267e-01,3.090521370955280345e-01
9.581857593448869226e-01,3.300003300003300222e-01
9.634217471008698075e-01,3.253937264089548642e-01
9.686577348568528034e-01,3.372340066772333556e-01
9.738937226128357993e-01,3.434065934065934078e-01
9.791297103688189063e-01,3.420323562609022816e-01
9.843656981248019022e-01,3.630159363996079414e-01
9.896016858807848982e-01,3.772588372882634822e-01
9.948376736367678941e-01,3.794922393837046326e-01
1.000073661392750779e+00,3.883042752300703282e-01
1.005309649148733886e+00,3.952881650723377716e-01
1.010545636904716771e+00,4.172926055750292296e-01
1.015781624660699656e+00,4.023821020441010754e-01
1.021017612416682763e+00,3.737758839799656396e-01
1.026253600172665648e+00,3.486993514192063826e-01
1.031489587928648755e+00,3.399163805703797059e-01
1.036725575684631862e+00,3.276110601493906760e-01
1.041961563440614746e+00,3.248440748440748482e-01
1.047197551196597853e+00,3.057355998532469421e-01
1.052433538952580738e+00,3.065885887727258785e-01
1.057669526708563623e+00,3.072007864340132732e-01
1.062905514464546730e+00,3.128225983045015424e-01
1.068141502220529615e+00,3.565825131935529968e-01
1.073377489976512500e+00,3.868771278242030265e-01
1.078613477732495607e+00,4.727461825745757351e-01
1.083849465488478492e+00,6.833401667350006425e-01
1.089085453244461599e+00,7.030865499542994224e-01
1.094321441000444706e+00,8.568246080027418499e-01
1.099557428756427591e+00,1.507840772014475306e+00
1.104793416512410698e+00,2.340823970037453350e+00
1.110029404268393582e+00,3.516174402250351605e+00
1.115265392024376467e+00,6.188118811881188286e+00
1.120501379780359574e+00,1.291989664082687383e+01
1.125737367536342459e+00,2.222222222222222143e+01
1.130973355292325566e+00,1.336898395721925148e+01
1.136209343048308451e+00,6.361323155216285663e+00
1.141445330804291336e+00,4.553734061930783561e+00
1.146681318560274665e+00,1.979414093428345289e+00
1.151917306316257550e+00,1.462415911085112707e+00
1.157153294072240435e+00,1.115573404730031193e+00
1.162389281828223542e+00,8.406893652795293104e-01
1.167625269584206427e+00,7.089684509039347882e-01
1.172861257340189534e+00,6.480461408852310479e-01
1.178097245096172418e+00,5.775005775005775943e-01
1.183333232852155303e+00,5.405697605275960882e-01
1.188569220608138410e+00,4.840974003969599204e-01
1.193805208364121295e+00,4.693293283897311263e-01
1.199041196120104180e+00,4.631130458945028616e-01
1.204277183876087509e+00,4.415790868144485182e-01
1.209513171632070394e+00,4.418327221314010678e-01
1.214749159388053279e+00,4.294979169351029191e-01
1.219985147144036386e+00,4.033721915211165854e-01
1.225221134900019271e+00,4.206629648325761472e-01
1.230457122656002378e+00,3.682291858452701461e-01
1.235693110411985263e+00,3.509264458169568113e-01
1.240929098167968148e+00,3.311367926090267866e-01
1.246165085923951255e+00,3.264986287057594638e-01
1.251401073679934139e+00,3.044047365377005598e-01
1.256637061435917246e+00,2.805363855692083463e-01
1.261873049191900353e+00,2.777006387114690500e-01
1.267109036947883238e+00,2.642496630816795755e-01
1.272345024703866345e+00,2.635254433815585329e-01
1.277581012459849230e+00,2.579580044368777192e-01
1.282817000215832115e+00,2.489419965148120528e-01
1.288052987971815222e+00,2.499125306142850056e-01
1.293288975727798107e+00,2.603149811271638914e-01
1.298524963483781214e+00,2.632548833780866682e-01
1.303760951239764099e+00,2.641589180050718522e-01
1.308996938995746984e+00,2.737476047084588249e-01
1.314232926751730313e+00,2.836396641706376287e-01
1.319468914507713198e+00,2.823901502315599443e-01
1.324704902263696082e+00,2.833262501770789088e-01
1.329940890019679189e+00,2.994280923436237196e-01
1.335176877775662074e+00,3.197135366711426618e-01
1.340412865531644959e+00,3.370862266567788423e-01
1.345648853287628066e+00,3.512469265893923831e-01
1.350884841043610951e+00,3.631873320258589555e-01
1.356120828799594058e+00,3.836562440053712386e-01
1.361356816555576943e+00,3.857727027235552941e-01
1.366592804311559828e+00,4.203446826397646552e-01
1.371828792067543157e+00,4.280638671289756503e-01
1.377064779823526042e+00,5.155702206640544460e-01
1.382300767579508927e+00,5.286809410520750818e-01
1.387536755335492034e+00,5.538018496981780281e-01
1.392772743091474918e+00,5.958410296132992112e-01
1.398008730847458025e+00,6.892748828232699854e-01
1.403244718603440910e+00,7.512019230769231282e-01
1.408480706359423795e+00,7.938398031277288380e-01
1.413716694115406902e+00,7.889546351084812947e-01
1.418952681871389787e+00,8.122816992933149516e-01
1.424188669627372894e+00,7.930214115781126782e-01
1.429424657383356001e+00,7.263746640517179110e-01
1.434660645139338886e+00,7.425007425007426054e-01
1.439896632895321993e+00,7.175660160734788073e-01
1.445132620651304878e+00,6.464124111182935062e-01
1.450368608407287763e+00,5.635390250774866550e-01
1.455604596163270870e+00,5.627145349164369703e-01
1.460840583919253755e+00,5.297732570459843249e-01
1.466076571675236639e+00,5.050760139400980453e-01
1.471312559431219746e+00,4.733727810650887879e-01
1.476548547187202631e+00,4.810698994563910591e-01
1.481784534943185738e+00,5.094243504839531811e-01
1.487020522699168845e+00,4.877810838495683643e-01
1.492256510455151730e+00,4.982064567556795942e-01
1.497492498211134837e+00,5.004754516790951291e-01
1.502728485967117722e+00,5.222204814872839496e-01
1.507964473723100607e+00,5.050760139400980453e-01
1.513200461479083714e+00,5.294086505373498674e-01
1.518436449235066599e+00,5.341880341880341776e-01
1.523672436991049706e+00,5.024368185700648359e-01
1.528908424747032591e+00,5.027652086475615789e-01
1.534144412503015475e+00,5.100999795960008409e-01
1.539380400258998804e+00,4.751270964983133060e-01
1.544616388014981689e+00,4.559755597099995894e-01
1.549852375770964574e+00,4.314249967643125627e-01
1.555088363526947681e+00,4.266393617475148781e-01
1.560324351282930566e+00,4.390586582367404511e-01
1.565560339038913673e+00,4.370629370629370847e-01
1.570796326794896558e+00,4.608932110430013496e-01
1.576032314550879443e+00,4.597912547703342789e-01
1.581268302306862550e+00,4.730816538934620175e-01
1.586504290062845435e+00,4.921502042423347989e-01
1.591740277818828320e+00,5.610727711384166927e-01
1.596976265574811649e+00,5.676979846721544876e-01
1.602212253330794534e+00,6.085686465433300940e-01
1.607448241086777418e+00,6.447868979302341375e-01
1.612684228842760525e+00,6.905123601712470638e-01
1.617920216598743410e+00,7.129108148570614256e-01
1.623156204354726517e+00,7.195797654169965307e-01
1.628392192110709402e+00,7.031359864997891451e-01
1.633628179866692287e+00,6.917542888765910725e-01
1.638864167622675394e+00,7.002801120448179928e-01
1.644100155378658279e+00,6.193484454354020174e-01
1.649336143134641386e+00,6.380806533945890813e-01
1.654572130890624493e+00,6.597176408497162914e-01
1.659808118646607378e+00,5.044136191677175418e-01
1.665044106402590485e+00,5.260942760942761698e-01
1.670280094158573370e+00,5.147210212065060908e-01
1.675516081914556255e+00,5.153576582148010621e-01
1.680752069670539361e+00,4.884004884004884417e-01
1.685988057426522246e+00,5.450185306300414645e-01
1.691224045182505131e+00,4.659180915994968197e-01
1.696460032938488238e+00,5.183495749533485464e-01
1.701696020694471123e+00,5.559261730042250882e-01
1.706932008450454230e+00,5.386770092652446440e-01
1.712167996206437337e+00,5.689576695493855363e-01
1.717403983962420000e+00,6.037918125830213922e-01
1.722639971718403329e+00,6.119576525304449843e-01
1.727875959474385992e+00,6.300006300006300020e-01
1.733111947230369099e+00,6.346788525006347159e-01
1.738347934986352428e+00,6.694784762669880873e-01
1.743583922742335091e+00,6.264094211976948268e-01
1.748819910498318198e+00,5.723443223443224204e-01
1.754055898254301082e+00,5.631264782070053432e-01
1.759291886010284189e+00,5.215123859191655997e-01
1.764527873766267074e+00,5.100999795960008409e-01
1.769763861522250181e+00,5.124788602470148335e-01
1.774999849278233066e+00,4.877810838495683643e-01
1.780235837034216173e+00,5.017813236991319759e-01
1.785471824790198836e+00,4.880905896134322686e-01
1.790707812546182165e+00,4.934129372872156916e-01
1.795943800302165272e+00,5.312367190820229679e-01
1.801179788058147935e+00,5.990893841361131233e-01
1.806415775814131264e+00,6.320712976423741303e-01
1.811651763570113927e+00,7.534091765237701521e-01
1.816887751326097034e+00,8.781173164734809022e-01
1.822123739082079918e+00,1.049428061706370041e+00
1.827359726838063025e+00,1.454122437109204746e+00
